ngram,hit_count
0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0010011_0110011_0110011_0000011_0000011_0010011_,822
0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0010011_0110011_0110011_0000011_0000011_0010011_0110011_,822
0110011_0010011_0110011_0110011_0000011_0010011_0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_,822
0010011_0110011_0110011_0000011_0010011_0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_,822
0110011_0110011_0000011_0010011_0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_,822
0110011_0000011_0010011_0110011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_,822
0010011_0000011_0110011_0010011_0110011_0100011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_,820
0000011_0110011_0010011_0110011_0100011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_,820
0110011_0010011_0110011_0100011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_,820
0010011_0110011_0100011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_1100011_0010011_0100011_0010011_0010011_0110011_,820
0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0110111_0000011_0000011_0110011_0010011_0000011_0110011_,816
0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0110111_0000011_0000011_0110011_0010011_0000011_0110011_0010011_,816
0010011_0010011_0000011_0110011_0010011_0110011_0100011_0110111_0000011_0000011_0110011_0010011_0000011_0110011_0010011_0100011_,816
0010011_0000011_0110011_0010011_0110011_0100011_0110111_0000011_0000011_0110011_0010011_0000011_0110011_0010011_0100011_0010011_,816
0000011_0110011_0010011_0110011_0100011_0110111_0000011_0000011_0110011_0010011_0000011_0110011_0010011_0100011_0010011_0010011_,816
0010011_1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_,816
1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_,816
0010011_0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_,816
0110011_0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_,816
0010011_0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_,816
0010011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_,816
0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_,816
0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_,816
0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_,816
0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_,816
0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_,816
0010011_1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_,816
1100011_0010011_0110011_0000011_0100011_0000011_0110111_0010011_0010011_1100011_0010011_0110011_0000011_0100011_0000011_1100011_,816
0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0000011_0010011_,811
0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0000011_0010011_0100011_,811
1100011_0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_,811
0100011_1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_,811
1101111_0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_,811
0000011_0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_,811
0010011_0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_,811
0000011_0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,811
0110011_0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_,811
0000011_0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_,811
0100011_0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_,811
0000011_0100011_0000011_0010011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0010011_,811
1100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_0100011_0010011_0000011_0010011_0110011_0110011_0000011_0100011_,811
0110011_0010011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_,793
0010011_0110011_0000011_0000011_0010011_0110011_0110011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_,793
0000011_0100011_0010011_0010011_0110011_0110011_0000011_0100011_0010011_0010011_0110011_0110011_0000011_0100011_0010011_0010011_,792
0100011_0010011_0010011_0110011_0110011_0000011_0100011_0010011_0010011_0110011_0110011_0000011_0100011_0010011_0010011_0110011_,792
0010011_0010011_0110011_0110011_0000011_0100011_0010011_0010011_0110011_0110011_0000011_0100011_0010011_0010011_0110011_0110011_,792
0110111_0010011_0010011_0010011_0110011_0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_,792
0010011_0010011_0010011_0110011_0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_,792
0010011_0010011_0110011_0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_,792
0010011_0110011_0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_0000011_,792
0110011_0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_0000011_0110011_,792
0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_0000011_0110011_0000011_,792
0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_0000011_0110011_0000011_0110011_,792
0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_0000011_0110011_0000011_0110011_0100011_,792
0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_0000011_0110011_0000011_0110011_0100011_0000011_,792
0000011_0000011_0000011_0010011_0110011_0010011_0010011_0010011_0010011_0110011_1100011_0000011_0000011_0000011_0010011_0110011_,792
0000011_0000011_0010011_0110011_0010011_0010011_0010011_0010011_0110011_1100011_0000011_0000011_0000011_0010011_0110011_0010011_,792
0000011_0010011_0110011_0010011_0010011_0010011_0010011_0110011_1100011_0000011_0000011_0000011_0010011_0110011_0010011_0010011_,792
0110011_0000011_0110011_0100011_0000011_0010011_0000011_0110011_0100011_0000011_0110111_0010011_0010011_0110011_0000011_0110011_,772
0000011_0110011_0100011_0000011_0010011_0000011_0110011_0100011_0000011_0110111_0010011_0010011_0110011_0000011_0110011_0100011_,772
0110011_0100011_0000011_0010011_0000011_0110011_0100011_0000011_0110111_0010011_0010011_0110011_0000011_0110011_0100011_0000011_,772
0110011_0010011_0110011_0100011_0110111_0000011_0110011_0000011_0110011_0010011_0000011_0110011_0010011_0110011_0100011_0010011_,765
0010011_0110011_0100011_0110111_0000011_0110011_0000011_0110011_0010011_0000011_0110011_0010011_0110011_0100011_0010011_0010011_,765
0100011_0100011_0100011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_,747
0100011_0100011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_,747
0100011_0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_,747
0110011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_,747
0100011_0100011_0100011_0000011_0010011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_,747
0100011_0100011_0000011_0010011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_,747
0110011_0010011_0110011_0110011_0110011_1100011_0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_,747
0010011_0110011_0110011_0110011_1100011_0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_0000011_,747
0110011_0110011_0110011_1100011_0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_0000011_0000011_,747
0110011_0110011_1100011_0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_0000011_0000011_0000011_,747
0110011_1100011_0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_0000011_0000011_0000011_0000011_,747
1100011_0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_0000011_0000011_0000011_0000011_0010011_,747
0110011_0110011_1100011_0110011_1100011_1101111_0010011_1101111_0010011_0000011_0000011_0000011_0000011_0000011_0010011_1100111_,747
0000011_0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_,729
0110011_0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0010011_,729
0110011_0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0010011_0110011_,729
0010011_0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0010011_0110011_0110011_,729
0110111_0010011_0000011_0000011_0010011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0010011_0110011_0110011_0000011_,729
0100011_0110111_0010011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0110111_0010011_0010011_0010011_0100011_0000011_,722
0110111_0010011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0110111_0010011_0010011_0010011_0100011_0000011_1100011_,722
0010011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0110111_0010011_0010011_0010011_0100011_0000011_1100011_0010011_,722
0000011_0010011_0100011_0000011_1100011_0010011_1101111_0110111_0010011_0010011_0010011_0100011_0000011_1100011_0010011_1101111_,722
0000011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_,716
0000011_1100011_0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_,716
1100011_0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_,716
0010011_1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_,716
1101111_0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_,716
0000011_0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_,716
0010011_0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_,716
0100011_0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_,716
0000011_0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_,716
0000011_0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_,716
0010011_0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_,716
0100011_0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_,716
0000011_1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_,716
1100011_0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_,716
0010011_1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_,716
1101111_0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0100011_,716
0000011_0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0100011_0100011_,716
0010011_0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0100011_0100011_0000011_,716
0100011_1100011_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0100011_0100011_0000011_0010011_,716
0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_,716
0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_,716
1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_,716
0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_,716
0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_,716
0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_1100111_,716
0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_,716
0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_,716
1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_,716
0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_,716
0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_,716
0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_,716
0100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_,716
0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_,714
0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_,714
0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_,714
0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_,714
0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_,714
1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_,714
0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_,714
0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_,714
0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_,714
0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_,714
0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_,714
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_,714
0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_,714
0100011_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0000011_,714
0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_,707
0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_0000011_0000011_0110011_0000011_1100011_0000011_,707
1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_0000011_0000011_0110011_0000011_1100011_0000011_0010011_,707
0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_0000011_0000011_0110011_0000011_1100011_0000011_0010011_0100011_,707
1101111_0100011_1101111_0000011_0000011_0110011_0000011_0000011_0000011_0110011_0000011_1100011_0000011_0010011_0100011_0000011_,707
0000011_0110011_0000011_0000011_0000011_0110011_0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_,707
0110011_0000011_0000011_0000011_0110011_0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_,707
0000011_0000011_0000011_0110011_0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_,707
0000011_0000011_0110011_0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_,707
0000011_0110011_0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_,707
0110011_0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_,707
0000011_1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_,707
1100011_0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_,707
0000011_0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_,707
0010011_0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_,707
0100011_0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_,707
0000011_0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_,707
0000011_1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_0010011_,707
1100011_0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_0010011_1100111_,707
0000011_0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_0010011_1100111_0010011_,707
0010011_1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_0010011_1100111_0010011_0100011_,707
1101111_0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_,707
0100011_0000011_0010011_0100011_0000011_0000011_1100011_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_,707
0110111_0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0100011_,664
0010011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0100011_0000011_,664
0000011_0010011_0010011_0000011_0110011_0010011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_,664
0010011_0010011_0000011_0110011_0010011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_,664
0010011_0000011_0110011_0010011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_,664
0000011_0110011_0010011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_,664
0110011_0010011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_,664
0010011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_0110011_0100011_0000011_0010011_0010011_0000011_0110011_0010011_,664
0000011_0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_,664
0000011_0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_,664
0100011_0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_0010011_,664
0000011_0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_0010011_0010011_,664
0110011_0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_0010011_0010011_0110011_,664
0110011_0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_0010011_0010011_0110011_0110011_,664
0010011_0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_0010011_0010011_0110011_0110011_0000011_,664
0110011_0010011_0110011_0000011_0110011_0000011_0000011_0100011_0110111_0010011_0010011_0010011_0110011_0110011_0000011_0100011_,664
0100011_0000011_0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_,664
0000011_0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_,664
0010011_0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_,664
0010011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_,664
0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_,664
0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_,664
0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_,664
0110011_0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_,664
0110011_0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_,664
0000011_0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_,664
0100011_0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_,664
0000011_0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_,664
0010011_0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_,664
0010011_0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_,664
0010011_0110011_0010011_0110011_0110011_0000011_0100011_0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_,664
0000011_0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_,664
0000011_0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_,664
0100011_0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_,664
0000011_1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_,664
1100011_0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_,664
0110111_0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_,664
0010011_0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_,664
0010011_0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_,664
0110011_0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_,664
0110011_0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_,664
0000011_0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_,664
0100011_0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_,664
0000011_0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_,664
0010011_0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_,664
0100011_0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_,664
0010011_0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_,664
0110011_0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_,664
0000011_0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_0000011_,664
0100011_0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_0000011_0110011_,664
0000011_1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_0000011_0110011_0010011_,664
1100011_0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_0000011_0110011_0010011_0110011_,664
0000011_0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_0000011_0110011_0010011_0110011_0110011_,664
0000011_0000011_0100011_1101111_0000011_0000011_0010011_0010011_0000011_0100011_0000011_0110011_0010011_0110011_0110011_0000011_,664
