ngram,hit_count
0100011_0000011_0000011_0110011_0010011_0110011_0000011_0010011_0100011_,359
0000011_0000011_0110011_0010011_0110011_0000011_0010011_0100011_0000011_,359
0000011_0110011_0010011_0110011_0000011_0010011_0100011_0000011_0010011_,359
0110011_0010011_0110011_0000011_0010011_0100011_0000011_0010011_1100011_,359
0100011_0000011_0010011_1100011_0000011_0010011_1101111_0000011_0100011_,359
0000011_0010011_1100011_0000011_0010011_1101111_0000011_0100011_0000011_,359
0010011_1100011_0000011_0010011_1101111_0000011_0100011_0000011_0010011_,359
1100011_0000011_0010011_1101111_0000011_0100011_0000011_0010011_1100011_,359
0000011_0010011_1101111_0000011_0100011_0000011_0010011_1100011_0000011_,359
0010011_1101111_0000011_0100011_0000011_0010011_1100011_0000011_0000011_,359
1101111_0000011_0100011_0000011_0010011_1100011_0000011_0000011_1100011_,359
0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_,359
0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_,359
0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_,359
0100011_0110111_0010011_0010011_0010011_0110011_0010011_0110011_0010011_,359
0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_,357
0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0000011_,357
0010011_0100011_0000011_0100011_0000011_0010011_1100011_0000011_1100011_,356
0100011_0000011_0100011_0000011_0010011_1100011_0000011_1100011_0000011_,356
0000011_0100011_0000011_0010011_0100011_0100011_0100011_1101111_0000011_,356
0100011_0000011_0010011_0100011_0100011_0100011_1101111_0000011_0010011_,356
0000011_0010011_0100011_0100011_0100011_1101111_0000011_0010011_0100011_,356
0010011_0100011_0000011_0100011_0000011_0010011_0100011_1100011_0000011_,356
0100011_0000011_0100011_0000011_0010011_0100011_1100011_0000011_0100011_,356
0000011_0100011_0000011_0010011_0100011_1100011_0000011_0100011_0010011_,356
0100011_0000011_0010011_0100011_1100011_0000011_0100011_0010011_0000011_,356
0010011_0110011_0110111_0010011_0010011_0110011_0100011_0010011_0010011_,356
0010011_0010011_0010011_0110011_0100011_0000011_0010011_0100011_0110111_,356
0010011_0010011_0110011_0100011_0000011_0010011_0100011_0110111_0010011_,356
0010011_0110011_0100011_0000011_0010011_0100011_0110111_0010011_0010011_,356
0110011_0100011_0000011_0010011_0100011_0110111_0010011_0010011_0110011_,356
0100011_0000011_0010011_0100011_0110111_0010011_0010011_0110011_0000011_,356
0000011_0000011_0010011_0000011_0010011_0110011_0010011_0000011_0110011_,356
0000011_0010011_0000011_0010011_0110011_0010011_0000011_0110011_0100011_,356
0110011_0100011_0110111_0010011_0010011_0010011_0110011_0010011_0110011_,356
0110011_0010011_0100011_0110111_0010011_0010011_0010011_0110011_0110111_,356
0010011_0100011_0110111_0010011_0010011_0010011_0110011_0110111_0010011_,356
0110011_0110111_0010011_0010011_0110011_0100011_0010011_0010011_0110011_,356
0010011_0010011_0110011_0100011_0010011_0010011_0110011_0110011_0110111_,356
0010011_0110011_0100011_0010011_0010011_0110011_0110011_0110111_0010011_,356
0110011_0100011_0010011_0010011_0110011_0110011_0110111_0010011_0010011_,356
0000011_0100011_0010011_0010011_0110011_0110011_0000011_0100011_1101111_,356
0110111_0010011_0010011_0010011_0110011_0010011_0110011_0000011_0010011_,356
0010011_0010011_0010011_0110011_0010011_0110011_0000011_0010011_0110011_,356
0010011_0010011_0110011_0010011_0110011_0000011_0010011_0110011_0010011_,356
0010011_0110011_0010011_0110011_0000011_0010011_0110011_0010011_1100011_,356
0010011_1101111_0000011_0110111_0010011_0010011_0010011_0110011_0110111_,356
1101111_0000011_0110111_0010011_0010011_0010011_0110011_0110111_0010011_,356
0000011_0110111_0010011_0010011_0010011_0110011_0110111_0010011_0110011_,356
0010011_0010011_0010011_0110011_0110111_0010011_0110011_0110011_0000011_,356
0010011_0010011_0110011_0110111_0010011_0110011_0110011_0000011_0010011_,356
0010011_0110011_0110111_0010011_0110011_0110011_0000011_0010011_0110011_,356
0010011_0110111_0010011_0010011_0010011_0110011_0100011_0100011_1101111_,356
0110111_0010011_0010011_0010011_0110011_0100011_0100011_1101111_0000011_,356
0110011_0100011_0100011_1101111_0000011_0000011_0010011_0110011_0100011_,356
0010011_1100011_0000011_0010011_0010011_0110011_0010011_0110011_0110111_,356
1100011_0000011_0010011_0010011_0110011_0010011_0110011_0110111_0010011_,356
0000011_0010011_0010011_0110011_0010011_0110011_0110111_0010011_0010011_,356
0010011_0110011_0110111_0010011_0010011_0110011_0010011_0110011_0000011_,356
0110011_0110111_0010011_0010011_0110011_0010011_0110011_0000011_0000011_,356
0110111_0010011_0010011_0110011_0010011_0110011_0000011_0000011_0010011_,356
0010011_0010011_0110011_0010011_0110011_0000011_0000011_0010011_0010011_,356
0010011_0110011_0010011_0110011_0000011_0000011_0010011_0010011_0110011_,356
0110011_0010011_0110011_0000011_0000011_0010011_0010011_0110011_0010011_,356
0010011_0110011_0010011_0110011_0110011_0010011_0110011_0110011_0110111_,356
0110011_0010011_0110011_0110011_0010011_0110011_0110011_0110111_0010011_,356
0110011_0010011_0110011_0110011_0110111_0010011_0010011_0110011_0010011_,356
0010011_0110011_0110011_0110111_0010011_0010011_0110011_0010011_0110011_,356
0110011_0110011_0110111_0010011_0010011_0110011_0010011_0110011_0100011_,356
0110011_0110111_0010011_0010011_0110011_0010011_0110011_0100011_0110111_,356
0110111_0010011_0010011_0110011_0010011_0110011_0100011_0110111_0010011_,356
0010011_0010011_0110011_0010011_0110011_0100011_0110111_0010011_0010011_,356
0110011_0010011_0110011_0100011_0110111_0010011_0010011_0110011_0010011_,356
0010011_0110011_0100011_0110111_0010011_0010011_0110011_0010011_0010011_,356
0110011_0100011_0110111_0010011_0010011_0110011_0010011_0010011_0100011_,356
0100011_0110111_0010011_0010011_0110011_0010011_0010011_0100011_0100011_,356
0110111_0010011_0010011_0110011_0010011_0010011_0100011_0100011_0110111_,356
0010011_0010011_0110011_0010011_0010011_0100011_0100011_0110111_0010011_,356
0010011_0110011_0010011_0010011_0100011_0100011_0110111_0010011_0010011_,356
0110011_0010011_0010011_0100011_0100011_0110111_0010011_0010011_0110011_,356
0010011_0010011_0100011_0100011_0110111_0010011_0010011_0110011_0010011_,356
0010011_0100011_0100011_0110111_0010011_0010011_0110011_0010011_0010011_,356
0100011_0100011_0110111_0010011_0010011_0110011_0010011_0010011_0100011_,356
0010011_0110011_0010011_0010011_0100011_0100011_0000011_0010011_0110111_,356
0110011_0010011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_,356
0010011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0010011_,356
0010011_0100011_0100011_0000011_0010011_0110111_0010011_0010011_0010011_,356
0100011_0100011_0000011_0010011_0110111_0010011_0010011_0010011_0110011_,356
0100011_0000011_0010011_0110111_0010011_0010011_0010011_0110011_0110111_,356
0000011_0010011_0110111_0010011_0010011_0010011_0110011_0110111_0010011_,356
0110011_0110111_0010011_0010011_0010011_0110011_0010011_0010011_0110011_,356
0010011_0010011_0010011_0110011_0010011_0010011_0110011_0010011_0100011_,356
0010011_0010011_0110011_0010011_0010011_0110011_0010011_0100011_0000011_,356
0010011_0110011_0010011_0010011_0110011_0010011_0100011_0000011_0010011_,356
0110011_0010011_0010011_0110011_0010011_0100011_0000011_0010011_1100011_,356
0010011_0110011_0010011_0110011_0110011_0010011_0110011_0110011_1100011_,356
0110111_0010011_0010011_0010011_0110011_0010011_0110111_0010011_0110111_,356
0010011_0010011_0010011_0110011_0010011_0110111_0010011_0110111_0010011_,356
0010011_0010011_0110011_0010011_0110111_0010011_0110111_0010011_0010011_,356
0010011_0110011_0010011_0110111_0010011_0110111_0010011_0010011_0000011_,356
0110011_0010011_0110111_0010011_0110111_0010011_0010011_0000011_0010011_,356
0010011_0000011_0010011_0100011_0000011_0010011_0110011_0010011_0000011_,356
0010011_0110011_0100011_0000011_0000011_0000011_0000011_0010011_0010011_,356
0110011_0100011_0000011_0000011_0000011_0000011_0010011_0010011_0110011_,356
0110011_0110111_0010011_0110011_0000011_0000011_0000011_0010011_1100111_,356
0110111_0010011_0110011_0000011_0000011_0000011_0010011_1100111_0010011_,356
0110011_0010011_1100011_0000011_0010011_1101111_0100011_1101111_0100011_,352
0000011_0000011_0010011_0010011_0100011_0000011_0010011_0010011_0000011_,346
0000011_0010011_0010011_0100011_0000011_0010011_0010011_0000011_0010011_,346
0010011_0010011_0100011_0000011_0010011_0010011_0000011_0010011_0010011_,346
0010011_0110011_0110011_0110011_0110011_0100011_0000011_0010011_0010011_,346
0110011_0110011_0110011_0110011_0100011_0000011_0010011_0010011_0000011_,346
0100011_0100011_0000011_0010011_0110011_0010011_0100011_0000011_0100011_,339
0010011_0110011_0010011_0100011_0000011_0100011_0000011_0010011_0100011_,339
0110011_0010011_0100011_0000011_0100011_0000011_0010011_0100011_0100011_,339
0010011_0100011_0000011_0100011_0000011_0010011_0100011_0100011_1101111_,339
0100011_0000011_0010011_1100011_0000011_1100011_0000011_0000011_0100011_,339
0000011_0010011_1100011_0000011_1100011_0000011_0000011_0100011_0000011_,339
0010011_1100011_0000011_1100011_0000011_0000011_0100011_0000011_0010011_,339
1100011_0000011_1100011_0000011_0000011_0100011_0000011_0010011_0100011_,339
0000011_1100011_0000011_0000011_0100011_0000011_0010011_0100011_0100011_,339
1100011_0000011_0000011_0100011_0000011_0010011_0100011_0100011_0100011_,339
0000011_0000011_0100011_0000011_0010011_0100011_0100011_0100011_1101111_,339
0000011_0010011_0100011_1100011_0000011_0100011_0010011_0000011_0000011_,339
0010011_0100011_1100011_0000011_0100011_0010011_0000011_0000011_0010011_,339
0100011_1100011_0000011_0100011_0010011_0000011_0000011_0010011_1100111_,339
0010011_0100011_0100011_0100011_0100011_0000011_0010011_0100011_1101111_,339
0100011_0100011_0000011_0010011_0100011_1101111_0000011_0000011_0010011_,339
0010011_1100011_0000011_0000011_0010011_0000011_0010011_0000011_0110011_,339
1100011_0000011_0000011_0010011_0000011_0010011_0000011_0110011_0110111_,339
0000011_0000011_0010011_0000011_0010011_0000011_0110011_0110111_0010011_,339
0010011_0000011_0010011_0000011_0110011_0110111_0010011_0110011_0100011_,339
0010011_0110011_0100011_0000011_0010011_0000011_0110011_0100011_0010011_,339
0110011_0100011_0000011_0010011_0000011_0110011_0100011_0010011_0100011_,339
0100011_0000011_0010011_0000011_0110011_0100011_0010011_0100011_0000011_,339
0000011_0010011_0000011_0110011_0100011_0010011_0100011_0000011_0010011_,339
0010011_0000011_0110011_0100011_0010011_0100011_0000011_0010011_0100011_,339
0110011_0100011_0010011_0100011_0000011_0010011_0100011_0000011_1100011_,339
0010011_0000011_0100011_0000011_0000011_1100011_0000011_0010011_1100011_,339
0000011_0100011_0000011_0000011_1100011_0000011_0010011_1100011_0000011_,339
0100011_0000011_0000011_1100011_0000011_0010011_1100011_0000011_0000011_,339
0110111_0010011_0110011_0110111_0010011_0010011_0110011_0100011_0010011_,339
0110011_0110111_0010011_0010011_0110011_0100011_0010011_0010011_0010011_,339
0110111_0010011_0010011_0110011_0100011_0010011_0010011_0010011_0110011_,339
0010011_0010011_0110011_0100011_0010011_0010011_0010011_0110011_0100011_,339
0010011_0110011_0100011_0010011_0010011_0010011_0110011_0100011_0110111_,339
0110011_0100011_0010011_0010011_0010011_0110011_0100011_0110111_0010011_,339
0100011_0010011_0010011_0010011_0110011_0100011_0110111_0010011_0010011_,339
0010011_0100011_0110111_0010011_0010011_0110011_0000011_0000011_0010011_,339
0010011_0110011_0000011_0000011_0010011_0000011_0010011_0110011_0010011_,339
0110011_0000011_0000011_0010011_0000011_0010011_0110011_0010011_0000011_,339
0010011_0000011_0010011_0110011_0010011_0000011_0110011_0100011_0110111_,339
0110011_0010011_0000011_0110011_0100011_0110111_0010011_0010011_0110011_,339
0010011_0000011_0110011_0100011_0110111_0010011_0010011_0110011_0100011_,339
0000011_0110011_0100011_0110111_0010011_0010011_0110011_0100011_0100011_,339
0010011_0110011_0100011_0100011_0100011_0100011_0000011_0010011_0110011_,339
0110011_0100011_0100011_0100011_0100011_0000011_0010011_0110011_0010011_,339
0100011_0100011_0000011_0010011_0110011_0010011_0100011_0100011_0010011_,339
0100011_0000011_0010011_0110011_0010011_0100011_0100011_0010011_0100011_,339
0000011_0010011_0110011_0010011_0100011_0100011_0010011_0100011_0100011_,339
0010011_0110011_0010011_0100011_0100011_0010011_0100011_0100011_0010011_,339
0110011_0010011_0100011_0100011_0010011_0100011_0100011_0010011_0110011_,339
0010011_0100011_0100011_0010011_0110011_0110111_0010011_0010011_0110011_,339
0100011_0100011_0010011_0110011_0110111_0010011_0010011_0110011_0100011_,339
0100011_0010011_0110011_0110111_0010011_0010011_0110011_0100011_0110111_,339
0110111_0010011_0010011_0010011_0110011_0010011_0110011_0010011_0110111_,339
0010011_0010011_0010011_0110011_0010011_0110011_0010011_0110111_0010011_,339
0010011_0110011_0010011_0110111_0010011_0010011_0110011_0010011_0100011_,339
0110011_0010011_0110111_0010011_0010011_0110011_0010011_0100011_0110111_,339
0010011_0110111_0010011_0010011_0110011_0010011_0100011_0110111_0010011_,339
0010011_0010011_0010011_0110011_0110111_0010011_0010011_0110011_0100011_,339
0010011_0010011_0110011_0110111_0010011_0010011_0110011_0100011_0010011_,339
0010011_0110011_0110011_0110111_0010011_0010011_0110011_0100011_0000011_,339
0110011_0110111_0010011_0010011_0110011_0100011_0000011_0000011_0100011_,339
0110111_0010011_0010011_0110011_0100011_0000011_0000011_0100011_0010011_,339
0010011_0010011_0110011_0100011_0000011_0000011_0100011_0010011_0010011_,339
0010011_0110011_0100011_0000011_0000011_0100011_0010011_0010011_0110011_,339
0110011_0100011_0000011_0000011_0100011_0010011_0010011_0110011_0110011_,339
0100011_0010011_0010011_0110011_0110011_0000011_0100011_1101111_0000011_,339
0010011_0010011_0110011_0110011_0000011_0100011_1101111_0000011_0010011_,339
0000011_0100011_1101111_0000011_0010011_1100011_0000011_0010011_0010011_,339
0010011_1100011_0000011_0010011_0010011_0010011_0010011_0010011_0100011_,339
1100011_0000011_0010011_0010011_0010011_0010011_0010011_0100011_0000011_,339
0000011_0010011_0010011_0010011_0010011_0010011_0100011_0000011_0010011_,339
0010011_0010011_0100011_0000011_0010011_1100011_0010011_0010011_1101111_,339
0010011_0100011_0000011_0010011_1100011_0010011_0010011_1101111_0110111_,339
0100011_0000011_0010011_1100011_0010011_0010011_1101111_0110111_0010011_,339
0000011_0010011_1100011_0010011_0010011_1101111_0110111_0010011_0010011_,339
0010011_1100011_0010011_0010011_1101111_0110111_0010011_0010011_0010011_,339
1100011_0010011_0010011_1101111_0110111_0010011_0010011_0010011_0110011_,339
0010011_1101111_0110111_0010011_0010011_0010011_0110011_0010011_0110011_,339
1101111_0110111_0010011_0010011_0010011_0110011_0010011_0110011_0000011_,339
0110011_0010011_0110011_0000011_0010011_0110011_0010011_1100011_0010011_,339
0110011_0000011_0010011_0110011_0010011_1100011_0010011_0010011_1101111_,339
0000011_0010011_0110011_0010011_1100011_0010011_0010011_1101111_0000011_,339
0010011_0110011_0010011_1100011_0010011_0010011_1101111_0000011_0110111_,339
0110011_0010011_1100011_0010011_0010011_1101111_0000011_0110111_0010011_,339
0010011_1100011_0010011_0010011_1101111_0000011_0110111_0010011_0010011_,339
1100011_0010011_0010011_1101111_0000011_0110111_0010011_0010011_0010011_,339
0110011_0110111_0010011_0110011_0110011_0000011_0010011_0110011_0010011_,339
0110111_0010011_0110011_0110011_0000011_0010011_0110011_0010011_1100011_,339
0110011_0110011_0000011_0010011_0110011_0010011_1100011_0010011_0010011_,339
0000011_0010011_0110011_0010011_1100011_0010011_0010011_1101111_0010011_,339
0010011_0110011_0010011_1100011_0010011_0010011_1101111_0010011_0000011_,339
0110011_0010011_1100011_0010011_0010011_1101111_0010011_0000011_0010011_,339
0010011_1100011_0010011_0010011_1101111_0010011_0000011_0010011_0010011_,339
1100011_0010011_0010011_1101111_0010011_0000011_0010011_0010011_0110011_,339
0010011_0010011_1101111_0010011_0000011_0010011_0010011_0110011_0110111_,339
0010011_1101111_0010011_0000011_0010011_0010011_0110011_0110111_0010011_,339
1101111_0010011_0000011_0010011_0010011_0110011_0110111_0010011_0010011_,339
0010011_0000011_0010011_0010011_0110011_0110111_0010011_0010011_0110011_,339
0110011_0110111_0010011_0010011_0110011_0110011_0000011_0010011_0010011_,339
0110011_0110011_0000011_0010011_0010011_0110111_0010011_0010011_0010011_,339
0000011_0010011_0010011_0110111_0010011_0010011_0010011_0110011_0100011_,339
0010011_0010011_0110111_0010011_0010011_0010011_0110011_0100011_0100011_,339
0110011_0010011_0110011_0110011_0010011_0110011_0110011_1100011_0010011_,339
0010011_0110011_0110011_0010011_0110011_0110011_1100011_0010011_0110111_,339
0110011_0110011_0010011_0110011_0110011_1100011_0010011_0110111_0010011_,339
0110011_0010011_0110011_0110011_1100011_0010011_0110111_0010011_0010011_,339
0010011_0110011_0110011_1100011_0010011_0110111_0010011_0010011_0010011_,339
0110011_0110011_1100011_0010011_0110111_0010011_0010011_0010011_0110011_,339
0110011_1100011_0010011_0110111_0010011_0010011_0010011_0110011_0010011_,339
1100011_0010011_0110111_0010011_0010011_0010011_0110011_0010011_0110111_,339
0010011_0100011_0000011_0010011_0110011_0010011_0000011_1100011_0110111_,339
0100011_0000011_0010011_0110011_0010011_0000011_1100011_0110111_0010011_,339
0000011_0010011_0110011_0010011_0000011_1100011_0110111_0010011_0010011_,339
0010011_0000011_1100011_0110111_0010011_0010011_0010011_0110011_0100011_,339
1100011_0110111_0010011_0010011_0010011_0110011_0100011_0000011_0010011_,339
0000011_1100011_0000011_0000011_0110011_0010011_0110011_0100011_1101111_,339
1100011_0000011_0000011_0110011_0010011_0110011_0100011_1101111_0100011_,339
0000011_0000011_0110011_0010011_0110011_0100011_1101111_0100011_0110111_,339
0000011_0110011_0010011_0110011_0100011_1101111_0100011_0110111_0010011_,339
0110011_0010011_0110011_0100011_1101111_0100011_0110111_0010011_0010011_,339
0010011_0110011_0100011_1101111_0100011_0110111_0010011_0010011_0010011_,339
0110011_0100011_1101111_0100011_0110111_0010011_0010011_0010011_0110011_,339
0100011_1101111_0100011_0110111_0010011_0010011_0010011_0110011_0110111_,339
1101111_0100011_0110111_0010011_0010011_0010011_0110011_0110111_0010011_,339
0110011_0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_,339
0110111_0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_,339
0010011_0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_,339
0010011_0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_,339
0010011_0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_,339
0110011_0110011_0110011_0000011_0010011_0110111_0010011_0010011_0110011_,339
0010011_0110111_0010011_0010011_0110011_0000011_0110011_0000011_0110011_,339
0010011_0110011_0000011_0110011_0000011_0110011_0100011_0000011_0100011_,339
0110011_0000011_0110011_0000011_0110011_0100011_0000011_0100011_0000011_,339
0100011_0000011_0000011_0000011_0010011_0110011_0010011_0010011_0010011_,339
0000011_0000011_0000011_0010011_0110011_0010011_0010011_0010011_0010011_,339
0000011_0010011_0110011_0010011_0010011_0010011_0010011_0110011_1100011_,339
0010011_0110011_0010011_0010011_0010011_0010011_0110011_1100011_0000011_,339
0110011_0010011_0010011_0010011_0010011_0110011_1100011_0000011_0000011_,339
0010011_0010011_0010011_0010011_0110011_1100011_0000011_0000011_0000011_,339
0010011_0010011_0010011_0110011_1100011_0000011_0000011_0000011_0010011_,339
0010011_0010011_0110011_1100011_0000011_0000011_0000011_0010011_0110011_,339
0010011_0110011_1100011_0000011_0000011_0000011_0010011_0110011_0010011_,339
0110011_1100011_0000011_0000011_0000011_0010011_0110011_0010011_0010011_,339
1100011_0000011_0000011_0000011_0010011_0110011_0010011_0010011_0010011_,339
0110011_0010011_0010011_0110011_0010011_0110011_0110011_0010011_1100011_,339
0010011_0010011_0110011_0010011_0110011_0110011_0010011_1100011_0100011_,339
0010011_0110011_0010011_0110011_0110011_0010011_1100011_0100011_1101111_,339
0110011_0010011_0110011_0110011_0010011_1100011_0100011_1101111_0000011_,339
0010011_0110011_0110011_0010011_1100011_0100011_1101111_0000011_0000011_,339
0110011_0110011_0010011_1100011_0100011_1101111_0000011_0000011_0110011_,339
0110011_0010011_1100011_0100011_1101111_0000011_0000011_0110011_0000011_,339
0010011_1100011_0100011_1101111_0000011_0000011_0110011_0000011_0110111_,339
1100011_0100011_1101111_0000011_0000011_0110011_0000011_0110111_0010011_,339
0100011_1101111_0000011_0000011_0110011_0000011_0110111_0010011_0010011_,339
1101111_0000011_0000011_0110011_0000011_0110111_0010011_0010011_0110011_,339
0000011_0000011_0110011_0000011_0110111_0010011_0010011_0110011_0000011_,339
0000011_0010011_1100011_0110111_0010011_0010011_0010011_0110011_0100011_,339
0010011_1100011_0110111_0010011_0010011_0010011_0110011_0100011_0000011_,339
1100011_0110111_0010011_0010011_0010011_0110011_0100011_0000011_0000011_,339
0110111_0010011_0010011_0010011_0110011_0100011_0000011_0000011_0000011_,339
0010011_0010011_0110011_0100011_0000011_0000011_0000011_0000011_0010011_,339
0110011_0000011_0100011_0000011_0000011_0000011_0000011_0010011_0010011_,339
0000011_0100011_0000011_0000011_0000011_0000011_0010011_0010011_0000011_,339
0100011_0000011_0000011_0000011_0000011_0010011_0010011_0000011_0100011_,339
0000011_0000011_0000011_0000011_0010011_0010011_0000011_0100011_0010011_,339
0000011_0000011_0000011_0010011_0010011_0000011_0100011_0010011_0110011_,339
0000011_0000011_0010011_0010011_0000011_0100011_0010011_0110011_0000011_,339
0010011_0010011_0000011_0100011_0010011_0110011_0000011_0000011_0100011_,339
0010011_0000011_0100011_0010011_0110011_0000011_0000011_0100011_0000011_,339
0000011_0100011_0010011_0110011_0000011_0000011_0100011_0000011_0000011_,339
0100011_0010011_0110011_0000011_0000011_0100011_0000011_0000011_0000011_,339
0000011_0000011_0100011_0000011_0000011_0000011_0010011_0110011_0010011_,339
0000011_0100011_0000011_0000011_0000011_0010011_0110011_0010011_0010011_,339
0010011_0110011_0010011_0110011_0110011_0000011_0110011_0100011_1101111_,339
0110011_0010011_0110011_0110011_0000011_0110011_0100011_1101111_0110111_,339
0010011_0110011_0110011_0000011_0110011_0100011_1101111_0110111_0010011_,339
0110011_0110011_0000011_0110011_0100011_1101111_0110111_0010011_0010011_,339
0110011_0000011_0110011_0100011_1101111_0110111_0010011_0010011_0010011_,339
0000011_0110011_0100011_1101111_0110111_0010011_0010011_0010011_0110011_,339
0110011_0100011_1101111_0110111_0010011_0010011_0010011_0110011_0110111_,339
0100011_1101111_0110111_0010011_0010011_0010011_0110011_0110111_0010011_,339
0000011_0110011_0100011_0000011_0010011_0100011_1100011_1101111_0010011_,339
0110011_0100011_0000011_0010011_0100011_1100011_1101111_0010011_1101111_,339
0100011_0000011_0010011_0100011_1100011_1101111_0010011_1101111_0010011_,339
0000011_0010011_0100011_1100011_1101111_0010011_1101111_0010011_1101111_,339
0010011_0100011_1100011_1101111_0010011_1101111_0010011_1101111_0010011_,339
0100011_1100011_1101111_0010011_1101111_0010011_1101111_0010011_1101111_,339
1101111_0010011_1101111_0010011_0000011_0010011_0100011_0010011_1100011_,339
0010011_1101111_0010011_0000011_0010011_0100011_0010011_1100011_1101111_,339
1101111_0010011_0000011_0010011_0100011_0010011_1100011_1101111_0010011_,339
1101111_0010011_0000011_0010011_0000011_0000011_1100011_0000011_1101111_,339
0010011_0000011_0010011_0000011_0000011_1100011_0000011_1101111_0000011_,339
0000011_0010011_0000011_0000011_1100011_0000011_1101111_0000011_0010011_,339
0010011_0000011_0000011_1100011_0000011_1101111_0000011_0010011_0010011_,339
0000011_0000011_1100011_0000011_1101111_0000011_0010011_0010011_0110011_,339
0000011_1100011_0000011_1101111_0000011_0010011_0010011_0110011_0110111_,339
1100011_0000011_1101111_0000011_0010011_0010011_0110011_0110111_0010011_,339
0000011_1101111_0000011_0010011_0010011_0110011_0110111_0010011_0110011_,339
0000011_0010011_0010011_0110011_0110111_0010011_0110011_0000011_0000011_,339
0010011_0010011_0110011_0110111_0010011_0110011_0000011_0000011_0000011_,339
0010011_0110011_0110111_0010011_0110011_0000011_0000011_0000011_0010011_,339
0000011_1100011_0000011_0000011_0110011_0010011_0000011_0010011_1101111_,339
1100011_0000011_0000011_0110011_0010011_0000011_0010011_1101111_0010011_,339
0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_,338
0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_,338
0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_,338
0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_,338
0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_,338
0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_,338
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_,338
0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_,338
0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_,338
0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_,338
0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_,338
0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_,338
0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_,338
0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_,338
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_,338
0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_,338
0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_,338
0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_,338
0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_,338
1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_,338
0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_,338
0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_,338
0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_,338
0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_,338
0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_,338
0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_,338
0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_,338
0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_,338
0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_,338
0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_,338
0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_,338
0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_,338
0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_,338
0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_,338
0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_,338
0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_,338
0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_,338
0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_,338
0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_,338
0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_,338
0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_,338
0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_,338
